id,id_personaje,personaje,genero,genero_estado,origen,codigo_origen,atuendo,ambito,nombre_oficial,pagina_personaje,fuente_atuendo,fuente_anexo,fuente_imagen,licencia,imagen_incluida,tipo_imagen,archivo,estado_verificacion
ff7-ramuh-apariencia_principal,ff7-ramuh,Ramuh,otro,revision_manual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/ramuh/apariencia_principal.svg,descripcion_controlada
ff7-red_xiii-apariencia_predeterminada,ff7-red_xiii,Red XIII,otro,revision_manual,Final Fantasy VII,ff7,Apariencia predeterminada,Rebirth,False,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/red-xiii/,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/red-xiii/,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/6572a9ebaed7bb35a2d40c3f/redxiii-eSeGJPR0Cm.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,otro/red_xiii/apariencia_predeterminada.webp,imagen_oficial_incluida
ff7-red_xiii-hellhound_loveless,ff7-red_xiii,Red XIII,otro,revision_manual,Final Fantasy VII,ff7,Hellhound (Loveless),Rebirth,False,https://na.finalfantasy.com/titles/finalfantasy7,https://finalfantasy.fandom.com/wiki/Final_Fantasy_VII_Rebirth_outfits,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/red_xiii/hellhound_loveless.svg,descripcion_controlada
ff7-reno-apariencia_principal,ff7-reno,Reno,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/reno.svg,descripcion_controlada
ff7-rude-apariencia_principal,ff7-rude,Rude,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/rude.svg,descripcion_controlada
ff7-rufus_shinra-apariencia_principal_de_rebirth,ff7-rufus_shinra,Rufus Shinra,hombre,verificado_por_pronombre_en_descripcion_oficial,Final Fantasy VII,ff7,Apariencia principal de Rebirth,Final Fantasy VII Rebirth,False,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/rufus-shinra/,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/rufus-shinra/,,https://fyre.cdn.sewest.net/ffvii-hub/65cb56433cd7695ef123566b/rufus-full-body-7zFxnnSKl.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,hombre/rufus_shinra.webp,imagen_oficial_incluida
ff7-sephiroth-crisis_core,ff7-sephiroth,Sephiroth,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Crisis Core,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/sephiroth/crisis_core.svg,descripcion_controlada
ff7-sephiroth-diseno_original_de_final_fantasy_vii,ff7-sephiroth,Sephiroth,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Diseño original de Final Fantasy VII,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/sephiroth/diseno_original_de_final_fantasy_vii.svg,descripcion_controlada
ff7-sephiroth-remake_rebirth,ff7-sephiroth,Sephiroth,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Remake/Rebirth,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/656a7ca1aed7bb35a2d08111/sephiroth-48pjSbhwtF.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,hombre/sephiroth/remake_rebirth.webp,imagen_oficial_incluida
ff7-sephiroth-safer_sephiroth,ff7-sephiroth,Sephiroth,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Safer Sephiroth,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/sephiroth/safer_sephiroth.svg,descripcion_controlada
ff7-shiva-apariencia_principal,ff7-shiva,Shiva,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/shiva/apariencia_principal.svg,descripcion_controlada
ff7-tifa_lockhart-advent_children,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Advent Children,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/advent_children.svg,descripcion_controlada
ff7-tifa_lockhart-diseno_original_de_final_fantasy_vii,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Diseño original de Final Fantasy VII,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/diseno_original_de_final_fantasy_vii.svg,descripcion_controlada
ff7-tifa_lockhart-majestic_glamour,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Majestic Glamour,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/majestic_glamour.svg,descripcion_controlada
ff7-tifa_lockhart-midgar_infantry,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Midgar Infantry,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/midgar_infantry.svg,descripcion_controlada
ff7-tifa_lockhart-pride_of_seventh_heaven,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Pride of Seventh Heaven,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/656a7b5c98774a5fd6a03324/tifa-JJR3pEcJ_y.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,mujer/tifa_lockhart/pride_of_seventh_heaven.webp,imagen_oficial_incluida
ff7-tifa_lockhart-shining_spirit,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Shining Spirit,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/shining_spirit.svg,descripcion_controlada
ff7-tifa_lockhart-vestido_deportivo,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Vestido deportivo,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/vestido_deportivo.svg,descripcion_controlada
ff7-tifa_lockhart-vestido_exotico,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Vestido exótico,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/vestido_exotico.svg,descripcion_controlada
ff7-tifa_lockhart-vestido_maduro,ff7-tifa_lockhart,Tifa Lockhart,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Vestido maduro,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/tifa_lockhart/vestido_maduro.svg,descripcion_controlada
ff7-titan-apariencia_principal,ff7-titan,Titan,otro,revision_manual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/titan.svg,descripcion_controlada
ff7-tseng-apariencia_principal,ff7-tseng,Tseng,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/tseng/,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/tseng/,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/65cb56473cd7695ef1235816/tseng-full-body-DeAfokWPm.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,hombre/tseng.webp,imagen_oficial_incluida
ff7-typhon-apariencia_principal,ff7-typhon,Typhon,otro,revision_manual,Final Fantasy VII,ff7,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/typhon/apariencia_principal.svg,descripcion_controlada
ff7-vincent_valentine-advent_children,ff7-vincent_valentine,Vincent Valentine,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Advent Children,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/vincent_valentine/advent_children.svg,descripcion_controlada
ff7-vincent_valentine-dirge_of_cerberus,ff7-vincent_valentine,Vincent Valentine,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Dirge of Cerberus,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/vincent_valentine/dirge_of_cerberus.svg,descripcion_controlada
ff7-vincent_valentine-diseno_original_de_final_fantasy_vii,ff7-vincent_valentine,Vincent Valentine,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Diseño original de Final Fantasy VII,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/vincent_valentine/diseno_original_de_final_fantasy_vii.svg,descripcion_controlada
ff7-vincent_valentine-rebirth,ff7-vincent_valentine,Vincent Valentine,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Rebirth,Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://na.finalfantasy.com/titles/finalfantasy7,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/65981fb43cd7695ef10f2b21/vincnt-full-body-wUHdH36nq.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,hombre/vincent_valentine/rebirth.webp,imagen_oficial_incluida
ff7-yuffie_kisaragi-advent_children,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Advent Children,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/advent_children.svg,descripcion_controlada
ff7-yuffie_kisaragi-before_crisis,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Before Crisis,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/before_crisis.svg,descripcion_controlada
ff7-yuffie_kisaragi-crisis_core,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Crisis Core,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/crisis_core.svg,descripcion_controlada
ff7-yuffie_kisaragi-diseno_original_de_final_fantasy_vii,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Diseño original de Final Fantasy VII,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/diseno_original_de_final_fantasy_vii.svg,descripcion_controlada
ff7-yuffie_kisaragi-moogle_hat_cape,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Moogle Hat & Cape,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/moogle_hat_cape.svg,descripcion_controlada
ff7-yuffie_kisaragi-summer_orange,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Summer Orange,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/summer_orange.svg,descripcion_controlada
ff7-yuffie_kisaragi-world_s_greatest_materia_hunter,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,World's Greatest Materia Hunter,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://fyre.cdn.sewest.net/ffvii-hub/6572aa9b98774a5fd6a3b528/yuffie-697RJNnoSn.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,mujer/yuffie_kisaragi/world_s_greatest_materia_hunter.webp,imagen_oficial_incluida
ff7-yuffie_kisaragi-wutai_pop_star,ff7-yuffie_kisaragi,Yuffie Kisaragi,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VII,ff7,Wutai Pop Star,Rebirth / Compilation,False,https://na.finalfantasy.com/titles/finalfantasy7,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/yuffie_kisaragi/wutai_pop_star.svg,descripcion_controlada
ff7-zack_fair-apariencia_principal_de_rebirth,ff7-zack_fair,Zack Fair,hombre,verificado_por_pronombre_en_descripcion_oficial,Final Fantasy VII,ff7,Apariencia principal de Rebirth,Final Fantasy VII Rebirth,False,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/zack-fair/,https://www.square-enix.com/ffvii/en-gb/games/rebirth/characters/zack-fair/,,https://fyre.cdn.sewest.net/ffvii-hub/6572aba1aed7bb35a2d41807/zack-mAEmEgVPJu.png,Uso no comercial bajo FINAL FANTASY VII Material Usage Guidelines; © SQUARE ENIX; CHARACTER DESIGN: TETSUYA NOMURA / ROBERTO FERRARI; LOGO ILLUSTRATION: © YOSHITAKA AMANO,True,ilustracion_oficial,hombre/zack_fair.webp,imagen_oficial_incluida
ff8-alexander-apariencia_principal,ff8-alexander,Alexander,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/alexander/apariencia_principal.svg,descripcion_controlada
ff8-angelo-apariencia_principal,ff8-angelo,Angelo,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/angelo.svg,descripcion_controlada
ff8-bahamut-apariencia_principal,ff8-bahamut,Bahamut,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/bahamut/apariencia_principal.svg,descripcion_controlada
ff8-boko-apariencia_principal,ff8-boko,Boko,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/boko/apariencia_principal.svg,descripcion_controlada
ff8-brothers-apariencia_principal,ff8-brothers,Brothers,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/brothers.svg,descripcion_controlada
ff8-cactuar-apariencia_principal,ff8-cactuar,Cactuar,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/cactuar.svg,descripcion_controlada
ff8-carbuncle-apariencia_principal,ff8-carbuncle,Carbuncle,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/carbuncle/apariencia_principal.svg,descripcion_controlada
ff8-cerberus-apariencia_principal,ff8-cerberus,Cerberus,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/cerberus.svg,descripcion_controlada
ff8-cid_kramer-apariencia_principal,ff8-cid_kramer,Cid Kramer,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/cid_kramer.svg,descripcion_controlada
ff8-diablos-apariencia_principal,ff8-diablos,Diablos,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/diablos.svg,descripcion_controlada
ff8-doomtrain-apariencia_principal,ff8-doomtrain,Doomtrain,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/doomtrain.svg,descripcion_controlada
ff8-dr_odine-apariencia_principal,ff8-dr_odine,Dr. Odine,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/dr_odine.svg,descripcion_controlada
ff8-edea_kramer-apariencia_principal,ff8-edea_kramer,Edea Kramer,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/edea_kramer.svg,descripcion_controlada
ff8-eden-apariencia_principal,ff8-eden,Eden,otro,revision_manual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,otro/eden.svg,descripcion_controlada
ff8-ellone-apariencia_principal,ff8-ellone,Ellone,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/ellone.svg,descripcion_controlada
ff8-fujin-apariencia_principal,ff8-fujin,Fujin,mujer,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,mujer/fujin.svg,descripcion_controlada
ff8-general_caraway-apariencia_principal,ff8-general_caraway,General Caraway,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/general_caraway.svg,descripcion_controlada
ff8-gilgamesh-apariencia_principal,ff8-gilgamesh,Gilgamesh,hombre,clasificacion_canonica_pendiente_de_cita_individual,Final Fantasy VIII,ff8,Apariencia principal,juego de origen,False,https://na.finalfantasy.com/titles/finalfantasy8,https://na.finalfantasy.com/titles/finalfantasy8,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,,no determinada,False,marcador_local,hombre/gilgamesh/apariencia_principal.svg,descripcion_controlada
